onset	duration	RT_response	RT_visibility	correct	correctAns	labels	options	paths	probe_frame	response	subcategory	targets	time_coor	trials	visibility	volume_interest
321.3	0.85	0.8003194332122803	0.6703033447265625	1.0	1.0	frying-pan	'nV_V'	frying-pan_2.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	321.3	24.0	glimpse	0
322.15	0.85	0.8003194332122803	0.6703033447265625	1.0	1.0	frying-pan	'nV_V'	frying-pan_2.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	322.15	24.0	glimpse	0
323.0	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	323.0	25.0	unconscious	0
323.85	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	323.85	25.0	unconscious	0
324.7	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	324.7	25.0	unconscious	0
325.55	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	325.55	25.0	unconscious	0
326.4	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	326.4	25.0	unconscious	0
327.25	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	327.25	25.0	unconscious	0
328.1	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	328.1	25.0	unconscious	1
328.95	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	328.95	25.0	unconscious	1
329.8	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	329.8	25.0	unconscious	1
330.65	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	330.65	25.0	unconscious	1
331.5	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	331.5	25.0	unconscious	0
332.35	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	332.35	25.0	unconscious	0
333.2	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	333.2	25.0	unconscious	0
334.05	0.85	0.5500975847244263	0.3003567755222321	1.0	2.0	sparrow	'nV_V'	sparrow_14.jpg	3.0	2.0	Birds	Living_Things	334.05	25.0	unconscious	0
334.9	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	334.9	26.0	glimpse	0
335.75	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	335.75	26.0	glimpse	0
336.6	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	336.6	26.0	glimpse	0
337.45	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	337.45	26.0	glimpse	0
338.3	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	338.3	26.0	glimpse	0
339.15	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	339.15	26.0	glimpse	0
340.0	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	340.0	26.0	glimpse	0
340.85	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	340.85	26.0	glimpse	1
341.7	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	341.7	26.0	glimpse	1
342.55	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	342.55	26.0	glimpse	1
343.4	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	343.4	26.0	glimpse	0
344.25	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	344.25	26.0	glimpse	0
345.1	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	345.1	26.0	glimpse	0
345.95	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	345.95	26.0	glimpse	0
346.8	0.85	0.6303223371505737	0.4103334248065949	1.0	2.0	cheetah	'nV_V'	cheetah_24.jpg	5.0	2.0	Animals	Living_Things	346.8	26.0	glimpse	0
347.65	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	347.65	27.0	conscious	0
348.5	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	348.5	27.0	conscious	0
349.35	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	349.35	27.0	conscious	0
350.2	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	350.2	27.0	conscious	0
351.05	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	351.05	27.0	conscious	0
351.9	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	351.9	27.0	conscious	0
352.75	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	352.75	27.0	conscious	0
353.6	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	353.6	27.0	conscious	1
354.45	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	354.45	27.0	conscious	1
355.3	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	355.3	27.0	conscious	1
356.15	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	356.15	27.0	conscious	0
357.0	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	357.0	27.0	conscious	0
357.85	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	357.85	27.0	conscious	0
358.7	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	358.7	27.0	conscious	0
359.55	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	359.55	27.0	conscious	0
360.4	0.85	0.5703341364860535	0.5803504586219788	1.0	1.0	cup	'nV_V'	cup_15.jpg	4.0	1.0	Kitchen_Uten	Nonliving_Things	360.4	27.0	conscious	0
361.25	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	361.25	28.0	unconscious	0
362.1	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	362.1	28.0	unconscious	0
362.95	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	362.95	28.0	unconscious	0
363.8	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	363.8	28.0	unconscious	0
364.65	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	364.65	28.0	unconscious	0
365.5	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	365.5	28.0	unconscious	0
366.35	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	366.35	28.0	unconscious	1
367.2	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	367.2	28.0	unconscious	1
368.05	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	368.05	28.0	unconscious	1
368.9	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	368.9	28.0	unconscious	0
369.75	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	369.75	28.0	unconscious	0
370.6	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	370.6	28.0	unconscious	0
371.45	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	371.45	28.0	unconscious	0
372.3	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	372.3	28.0	unconscious	0
373.15	0.85	0.4703313410282135	0.4303382039070129	0.0	2.0	tiger	'nV_V'	tiger_26.jpg	1.0	1.0	Animals	Living_Things	373.15	28.0	unconscious	0
374.0	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	374.0	29.0	glimpse	0
374.85	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	374.85	29.0	glimpse	0
375.7	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	375.7	29.0	glimpse	0
376.55	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	376.55	29.0	glimpse	0
377.4	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	377.4	29.0	glimpse	0
378.25	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	378.25	29.0	glimpse	0
379.1	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	379.1	29.0	glimpse	0
379.95	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	379.95	29.0	glimpse	1
380.8	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	380.8	29.0	glimpse	1
381.65	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	381.65	29.0	glimpse	1
382.5	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	382.5	29.0	glimpse	0
383.35	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	383.35	29.0	glimpse	0
384.2	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	384.2	29.0	glimpse	0
385.05	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	385.05	29.0	glimpse	0
385.9	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	385.9	29.0	glimpse	0
386.75	0.85	0.6303426027297974	0.3703300952911377	0.0	1.0	toucan	'V_nV'	toucan_4.jpg	4.0	2.0	Birds	Living_Things	386.75	29.0	glimpse	0
387.6	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	387.6	30.0	unconscious	0
388.45	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	388.45	30.0	unconscious	0
389.3	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	389.3	30.0	unconscious	0
390.15	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	390.15	30.0	unconscious	0
391.0	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	391.0	30.0	unconscious	0
391.85	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	391.85	30.0	unconscious	0
392.7	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	392.7	30.0	unconscious	0
393.55	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	393.55	30.0	unconscious	1
394.4	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	394.4	30.0	unconscious	1
395.25	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	395.25	30.0	unconscious	1
396.1	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	396.1	30.0	unconscious	0
396.95	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	396.95	30.0	unconscious	0
397.8	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	397.8	30.0	unconscious	0
398.65	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	398.65	30.0	unconscious	0
399.5	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	399.5	30.0	unconscious	0
400.35	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	400.35	30.0	unconscious	0
401.2	0.85	0.5303357243537903	0.5902830958366394	0.0	2.0	guitar	'V_nV'	guitar_8.jpg	3.0	1.0	Musical_Inst	Nonliving_Things	401.2	30.0	unconscious	0
402.05	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	402.05	31.0	glimpse	0
402.9	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	402.9	31.0	glimpse	0
403.75	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	403.75	31.0	glimpse	0
404.6	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	404.6	31.0	glimpse	0
405.45	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	405.45	31.0	glimpse	0
406.3	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	406.3	31.0	glimpse	0
407.15	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	407.15	31.0	glimpse	1
408.0	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	408.0	31.0	glimpse	1
408.85	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	408.85	31.0	glimpse	1
409.7	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	409.7	31.0	glimpse	1
410.55	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	410.55	31.0	glimpse	0
411.4	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	411.4	31.0	glimpse	0
412.25	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	412.25	31.0	glimpse	0
413.1	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	413.1	31.0	glimpse	0
413.95	0.85	0.6103277802467346	0.3703341782093048	1.0	1.0	lamp	'nV_V'	lamp_11.jpg	5.0	1.0	Furniture	Nonliving_Things	413.95	31.0	glimpse	0
414.8	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	414.8	32.0	unconscious	0
415.65	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	415.65	32.0	unconscious	0
416.5	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	416.5	32.0	unconscious	0
417.35	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	417.35	32.0	unconscious	0
418.2	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	418.2	32.0	unconscious	0
419.05	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	419.05	32.0	unconscious	0
419.9	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	419.9	32.0	unconscious	1
420.75	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	420.75	32.0	unconscious	1
421.6	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	421.6	32.0	unconscious	1
422.45	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	422.45	32.0	unconscious	1
423.3	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	423.3	32.0	unconscious	0
424.15	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	424.15	32.0	unconscious	0
425.0	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	425.0	32.0	unconscious	0
425.85	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	425.85	32.0	unconscious	0
426.7	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	426.7	32.0	unconscious	0
427.55	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	427.55	32.0	unconscious	0
428.4	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	428.4	32.0	unconscious	0
429.25	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	429.25	32.0	unconscious	0
430.1	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	430.1	32.0	unconscious	0
430.95	0.85	0.6902913451194763	0.5104045867919922	1.0	1.0	lectern	'nV_V'	lectern_13.jpg	4.0	1.0	Furniture	Nonliving_Things	430.95	32.0	unconscious	0
